timestamp,eyeLookUp_L,mouthStretch_R,mouthPress_L,tongueOut,jawForward,mouthSmile_L,cheekSquint_L,mouthFrown_R,mouthSmile_R,cheekPuff,mouthUpperUp_L,browDown_L,eyeLookOut_R,mouthUpperUp_R,mouthFunnel,eyeLookIn_R,mouthStretch_L,mouthShrugUpper,mouthLowerDown_L,eyeSquint_L,eyeLookUp_R,browInnerUp,eyeWide_R,noseSneer_L,eyeLookDown_R,browOuterUp_L,mouthLeft,mouthRollUpper,mouthRight,mouthDimple_R,mouthShrugLower,jawLeft,mouthDimple_L,cheekSquint_R,eyeBlink_L,browOuterUp_R,jawOpen,mouthPucker,eyeLookIn_L,mouthClose,mouthPress_R,jawRight,eyeBlink_R,browDown_R,noseSneer_R,eyeSquint_R,mouthRollLower,eyeWide_L,eyeLookDown_L,mouthLowerDown_R,mouthFrown_L,eyeLookOut_L
"2025-03-11T00:18:10.872Z",0,0.040601213,0.059736475,1.0463493e-8,0.007859885,0.10708739,0.052211087,0,0.084420584,0.02188764,0.01907393,0.18319893,0.07633844,0.01846667,0.03365535,0,0.040172588,0.09748449,0.032905452,0.09722898,0,0.025401605,0,0.055569727,0.11708251,0,0,0.017431403,0.010771186,0.034253996,0.14471793,0,0.034166988,0.04124885,0.08340628,0,0.02558358,0.10039897,0.21021411,0.031477623,0.056024436,0.0156237455,0.08389342,0.18326196,0.058193546,0.096541695,0.029664645,0,0.11633186,0.034357686,0,0
"2025-03-11T00:18:10.888Z",0,0.040556043,0.059686683,9.431965e-9,0.007836423,0.10466588,0.051715992,0,0.08138407,0.021972876,0.018963471,0.18300743,0.071996115,0.01834809,0.033889443,0,0.040066525,0.097255446,0.032767072,0.09662082,0,0.025350729,0,0.055244714,0.11723154,0,0,0.017386394,0.010427363,0.03380745,0.14442794,0,0.033721875,0.041080076,0.08336306,0,0.025574898,0.10092789,0.20600747,0.03149472,0.056023195,0.015600003,0.08384028,0.18306905,0.057872407,0.095978394,0.02960001,0,0.116504066,0.034191705,0,0
"2025-03-11T00:18:10.904Z",0,0.040504213,0.059531294,7.715744e-9,0.007819317,0.099240154,0.051168337,0,0.0761201,0.022028763,0.018797608,0.18283226,0.0675662,0.018179564,0.03402741,0,0.039952975,0.09676149,0.032629207,0.096070826,0,0.025305202,0,0.05482376,0.11707393,0,0,0.01734676,0.010160524,0.033333667,0.14361756,0,0.033245597,0.040866505,0.083215855,0,0.025580661,0.101307996,0.20172884,0.031524226,0.055923957,0.015535255,0.08368593,0.1828938,0.05745608,0.095462576,0.029524118,0,0.11637217,0.03403317,0,0
"2025-03-11T00:18:10.922Z",0,0.040399604,0.059263058,4.971122e-9,0.007796395,0.094922036,0.050591968,0,0.07166272,0.022041973,0.018606262,0.1824611,0.062759526,0.017987669,0.03406791,0,0.0397911,0.095996425,0.0324507,0.09545245,0,0.025252242,0,0.05438068,0.117002696,0,0,0.01729835,0.009919985,0.032804437,0.14138374,0,0.0327155,0.040618446,0.08293081,0,0.02557554,0.10150398,0.19708362,0.031543575,0.055715375,0.015439878,0.0833923,0.18252303,0.05698868,0.094873115,0.029423608,0,0.1163282,0.033834875,0,0
"2025-03-11T00:18:10.941Z",0,0.040353764,0.059076536,4.522201e-9,0.007790055,0.093032844,0.050099947,0,0.069727086,0.022062989,0.018436052,0.18271998,0.057615448,0.017813953,0.034142952,0,0.039700683,0.09528848,0.032371152,0.095007926,0,0.025212385,0,0.054039706,0.11717401,0,0,0.017283356,0.009655791,0.03236759,0.14021128,0,0.032280188,0.04043222,0.08272787,0,0.025610896,0.101720564,0.19204175,0.031609055,0.05557696,0.015270032,0.0831797,0.182782,0.05661654,0.09445307,0.029367559,0,0.116527714,0.033747174,0,0
"2025-03-11T00:18:10.955Z",0,0.04027303,0.058837704,3.5424748e-9,0.007777428,0.09183657,0.04957713,0,0.06865534,0.022056358,0.018255139,0.18290062,0.053708706,0.017636005,0.034090128,0,0.039571583,0.09462314,0.032249376,0.09463523,0,0.025124235,0,0.053677734,0.11646731,0,0,0.01725397,0.009553045,0.031955834,0.13926873,0,0.03186281,0.040214214,0.08240883,0,0.025600107,0.10168372,0.18819866,0.03160964,0.055384915,0.015086447,0.0828517,0.18296316,0.056219105,0.09410179,0.029280337,0,0.11584766,0.033626966,0,0
"2025-03-11T00:18:10.970Z",0,0.04024643,0.058642115,3.948041e-9,0.0077738324,0.091053426,0.049130484,0,0.06791849,0.022066025,0.018084375,0.18307322,0.050482366,0.017463483,0.034077648,0,0.039504513,0.09403044,0.032137677,0.094435334,0,0.025054496,0,0.053352755,0.11575716,0,0,0.017231032,0.00940865,0.031575724,0.13853282,0,0.031483464,0.040041547,0.08199605,0,0.025610108,0.101680644,0.18499011,0.03162991,0.055225827,0.014934466,0.082430884,0.1831366,0.05584012,0.09392037,0.02920558,0,0.11516031,0.0335173,0,0
"2025-03-11T00:18:10.987Z",0,0.040184554,0.05839242,3.9172265e-9,0.0077635497,0.09039429,0.048643306,0,0.067250155,0.022060502,0.01788506,0.18201582,0.047701966,0.0172605,0.034007736,0,0.039403915,0.09337977,0.031944994,0.09416162,0,0.024960224,0,0.052958388,0.11431627,0,0,0.017197493,0.009268285,0.031187095,0.13770553,0,0.031099299,0.03981359,0.08139885,0,0.025595687,0.10150255,0.18219878,0.0316089,0.055006873,0.01482075,0.08182492,0.18208137,0.055377174,0.09366388,0.029088672,0,0.11374381,0.033329308,0,0
"2025-03-11T00:18:11.005Z",0,0.040098168,0.058133837,3.770232e-9,0.0077541512,0.089332275,0.048159342,0,0.06584219,0.022052074,0.017677553,0.18193956,0.04383048,0.017049352,0.033881832,0,0.03928588,0.0927678,0.03173683,0.09390844,0,0.024840504,0,0.05257793,0.11406202,0,0,0.017156933,0.00911758,0.030783866,0.13695599,0,0.03070152,0.03957223,0.08074336,0,0.02556473,0.10136633,0.17840612,0.031564504,0.054785486,0.014703731,0.08115977,0.1820058,0.05492235,0.09342738,0.02895731,0,0.11351256,0.033117615,0,0
"2025-03-11T00:18:11.022Z",0,0.039923005,0.05779344,3.930106e-9,0.007716663,0.08657798,0.047568887,0,0.063769065,0.02201361,0.017445594,0.181248,0.04289722,0.0168178,0.03365127,0,0.039078303,0.092193596,0.031414244,0.09338202,0,0.024660885,0,0.052124362,0.11384729,0,0,0.017069597,0.009057178,0.03033528,0.13619718,0,0.030254014,0.039230224,0.08001073,0,0.025449103,0.10111417,0.17747836,0.03141523,0.054485887,0.014604098,0.080393866,0.18131684,0.054401793,0.09291823,0.028746173,0,0.113304295,0.032790154,0,0
"2025-03-11T00:18:11.039Z",0,0.03975032,0.057448585,3.2885272e-9,0.0076810312,0.08498848,0.04701902,0,0.06251195,0.021965206,0.017226608,0.18086322,0.04090279,0.016602507,0.033401966,0,0.038878,0.09165164,0.031100253,0.092940696,0,0.024490422,0,0.05170992,0.11365347,0,0,0.01697752,0.009024874,0.029899398,0.13545719,0,0.029815894,0.038911566,0.07923163,0,0.025323711,0.100828566,0.1755019,0.031259168,0.0541763,0.014486785,0.079576716,0.18093218,0.05392588,0.09249312,0.028536575,0,0.11312277,0.032474514,0,0
"2025-03-11T00:18:11.052Z",0,0.039584234,0.05711431,3.0183398e-9,0.007647239,0.08310265,0.046477254,0,0.06072032,0.021924952,0.017003333,0.1798328,0.03927625,0.016381783,0.033195864,0,0.038693693,0.09104966,0.03080909,0.09252904,0,0.024309462,0,0.051299483,0.1120515,0,0,0.016897919,0.008976198,0.029466767,0.13451548,0,0.029382471,0.03858484,0.07744373,0,0.025235206,0.10064501,0.1738617,0.031149613,0.053869817,0.014364595,0.07774047,0.17989735,0.05344917,0.09209569,0.02833725,0,0.11153861,0.03218301,0,0
"2025-03-11T00:18:11.095Z",0,0.039402094,0.056857076,2.572594e-9,0.0076110596,0.07957926,0.045954216,0,0.05721963,0.021910341,0.016785065,0.17912324,0.038216703,0.01616877,0.03302214,0,0.03848066,0.090579025,0.030500736,0.09218217,0,0.024134424,0,0.05089894,0.11140406,0,0,0.01681814,0.009002798,0.029029263,0.13384359,0,0.028939921,0.038265694,0.076443076,0,0.025141967,0.10062383,0.17279287,0.031032072,0.053638477,0.014290754,0.07672304,0.17918661,0.052988965,0.091761395,0.028146628,0,0.11090058,0.031875703,0,0
"2025-03-11T00:18:11.104Z",0,0.039057598,0.056395125,1.811507e-9,0.007533509,0.07608196,0.044966966,0,0.053525265,0.021884957,0.016368989,0.17394306,0.035774264,0.015764624,0.032700907,0,0.038061995,0.08975127,0.029887231,0.09146375,0,0.023859652,0,0.0500827,0.11009048,0,0,0.016658003,0.009139923,0.028219048,0.13267067,0,0.02812016,0.037627425,0.07482332,0,0.0249556,0.10060876,0.17029607,0.030792585,0.053213134,0.014260411,0.07509331,0.17400901,0.052054446,0.0910642,0.02776942,0,0.1096077,0.031260226,0,0
"2025-03-11T00:18:11.125Z",0,0.038821872,0.056118306,2.112509e-9,0.0074831233,0.07453971,0.044448894,0,0.05234921,0.02182744,0.01617134,0.17236008,0.034447372,0.015575651,0.032465693,0,0.03779532,0.08935228,0.02955848,0.09096129,0,0.0237009,0,0.049689446,0.11025277,0,0,0.01655927,0.009274632,0.027800204,0.13204747,0,0.027696323,0.037271928,0.07428085,0,0.024836281,0.10052408,0.16895334,0.030643703,0.05295519,0.014233844,0.07455044,0.17242602,0.051598284,0.090572126,0.027559191,0,0.10977657,0.03092946,0,0
"2025-03-11T00:18:11.139Z",0,0.038668215,0.055935107,2.3952744e-9,0.007450831,0.072909586,0.044096548,0,0.049875494,0.0217997,0.016010996,0.17167577,0.029950017,0.015418094,0.0323474,0,0.03760014,0.08897575,0.029320383,0.09084589,0,0.023625107,0,0.04940267,0.11089823,0,0,0.016495753,0.009402876,0.027425842,0.13148502,0,0.027318984,0.03703875,0.07395998,0,0.024795627,0.10064137,0.16443115,0.030599888,0.052780524,0.0142734395,0.07423057,0.17174134,0.05124815,0.09046371,0.027431844,0,0.11044383,0.030693155,0,0
"2025-03-11T00:18:11.155Z",0,0.038506445,0.055701565,2.285629e-9,0.0074209874,0.06990032,0.043746952,0,0.046322476,0.021751205,0.015838351,0.1703543,0.025358872,0.015250583,0.03221654,0,0.03740127,0.08852706,0.029068634,0.09084832,0,0.023563122,0,0.04908321,0.11162132,0,0,0.016427495,0.009533037,0.027034612,0.13080397,0,0.026925622,0.036808163,0.07376394,0,0.024766896,0.10066893,0.15984076,0.03057243,0.05256152,0.014310836,0.07403668,0.17042078,0.050862223,0.09047229,0.027304415,0,0.111189045,0.030438976,0,0
"2025-03-11T00:18:11.174Z",0,0.038354762,0.055395544,2.3528424e-9,0.00738871,0.068651736,0.043410502,0,0.044900596,0.02166748,0.015668465,0.16948755,0.021451063,0.0150835095,0.032015767,0,0.037211545,0.087982275,0.028826283,0.09090864,0,0.023463069,0,0.04875737,0.111793675,0,0,0.016366359,0.009681777,0.026689157,0.12977669,0,0.026576152,0.036587033,0.07357043,0,0.024735263,0.10044143,0.15592982,0.030536212,0.052269746,0.014352203,0.07384588,0.16955444,0.050471943,0.09053834,0.027173424,0,0.11138246,0.030201018,0,0
"2025-03-11T00:18:11.189Z",0,0.038169462,0.055094548,2.0718913e-9,0.007352468,0.0664466,0.043038525,0,0.043004736,0.021601882,0.015492067,0.1686862,0.016386442,0.014912371,0.031841997,0,0.037004806,0.08742965,0.028584113,0.09075449,0,0.023321511,0,0.04844172,0.11196806,0,0,0.016316263,0.009789014,0.026320942,0.12893993,0,0.026208248,0.03634008,0.073201984,0,0.02472984,0.10050894,0.15087697,0.030525204,0.051986404,0.014330852,0.07347717,0.16875288,0.05009102,0.09039168,0.02703482,0,0.11158434,0.029963672,0,0
"2025-03-11T00:18:11.208Z",0,0.03802669,0.05480472,1.7891261e-9,0.0073278476,0.06558445,0.042717848,0,0.042172913,0.021533567,0.015341166,0.16875248,0.013387673,0.014763736,0.03163757,0,0.03685423,0.086895496,0.028394395,0.09057092,0,0.023193367,0,0.04817738,0.1120611,0,0,0.016277986,0.009792676,0.026034502,0.12819761,0,0.025925014,0.036131814,0.07269061,0,0.024705688,0.100364596,0.14791362,0.030492397,0.051718723,0.014281121,0.07296388,0.16881876,0.049765144,0.09021631,0.026923195,0,0.11169361,0.029781204,0,0
"2025-03-11T00:18:11.230Z",0,0.037937738,0.054627817,1.7757691e-9,0.0073139984,0.06514034,0.042453505,0,0.041756574,0.021500636,0.01522505,0.16954179,0.010333706,0.014648284,0.031538524,0,0.036778178,0.08645566,0.02827843,0.09030317,0,0.023071798,0,0.04801661,0.11286138,0,0,0.01626392,0.009717591,0.025799505,0.1276411,0,0.025698451,0.0359808,0.07221397,0,0.024715144,0.10048088,0.14489397,0.030503621,0.051559236,0.014172666,0.072483525,0.16960502,0.04954375,0.08995715,0.026848026,0,0.11250769,0.029672915,0,0
"2025-03-11T00:18:11.240Z",0,0.037900485,0.05462918,2.081303e-9,0.007314118,0.06517985,0.04224523,0,0.041933093,0.02151745,0.015169509,0.18274663,0.008442294,0.014593759,0.031555865,0,0.036779758,0.08622566,0.028270185,0.08999446,0,0.022927424,0,0.048031654,0.1141954,0,0,0.01627328,0.009576542,0.02566747,0.12745975,0,0.025576102,0.03589307,0.072037004,0,0.024741232,0.100820296,0.14302549,0.030535907,0.05157895,0.013979116,0.072302975,0.1828035,0.04952264,0.08965734,0.02681235,0,0.11384724,0.029676503,0,0
"2025-03-11T00:18:11.258Z",0,0.037910525,0.054686878,2.0895454e-9,0.007322882,0.06553771,0.04209966,0,0.04283694,0.021560665,0.015154696,0.18675289,0.0066045257,0.014579094,0.03165426,0,0.03684873,0.086095475,0.028325066,0.08972164,0,0.022817697,0,0.048129156,0.11526224,0,0,0.016302584,0.009377818,0.025600696,0.12744293,0,0.025524145,0.035866518,0.07196305,0,0.024796305,0.10124922,0.1412089,0.030604063,0.05166373,0.013730903,0.07222559,0.18680862,0.049592696,0.08939318,0.02681914,0,0.11492055,0.029742382,0,0
"2025-03-11T00:18:11.283Z",0,0.037896708,0.054748226,2.4932252e-9,0.0073286667,0.06557683,0.04191374,0,0.043068886,0.021611983,0.015120535,0.19010383,0.0046804575,0.014543422,0.031735957,0,0.036894545,0.0859582,0.028354058,0.08943182,0,0.022672085,0,0.048218254,0.11559671,0,0,0.016318101,0.009140218,0.025492793,0.12741312,0,0.025431385,0.035801336,0.07178079,0,0.024828302,0.101762645,0.13933279,0.030644035,0.051753867,0.013487248,0.07203858,0.19016099,0.049649213,0.08911187,0.026803479,0,0.115264654,0.029779514,0,0
"2025-03-11T00:18:11.290Z",0,0.037885398,0.054871514,3.5261727e-9,0.007335708,0.065679364,0.041769784,0,0.04329109,0.02167612,0.015112948,0.19175124,0.0035988851,0.014532873,0.03190607,0,0.036956023,0.08591246,0.028400598,0.089132644,0,0.022544734,0,0.048365224,0.11625092,0,0,0.016340774,0.008834834,0.02540017,0.12749214,0,0.025360692,0.035771664,0.07176811,0,0.02487942,0.102613084,0.13826835,0.030713499,0.05190296,0.013233007,0.07202048,0.19180876,0.04975647,0.088821225,0.02680953,0,0.11592272,0.029831182,0,0
"2025-03-11T00:18:11.306Z",0,0.03785015,0.054974686,3.612828e-9,0.007331384,0.06579538,0.041582655,0,0.04348289,0.021722173,0.015126776,0.19263919,0.0010321039,0.014539959,0.032045223,0,0.036993634,0.08587078,0.028451845,0.088567644,0,0.022459116,0,0.048530214,0.12046077,0,0,0.016350955,0.008532577,0.025317235,0.12756485,0,0.02530041,0.035701483,0.072672956,0,0.024907656,0.103334114,0.13578257,0.03076185,0.05203651,0.012982089,0.07291041,0.19269758,0.049891636,0.0882657,0.026807338,0,0.120132744,0.02988073,0,0
"2025-03-11T00:18:11.324Z",0,0.037745383,0.05501068,4.105956e-9,0.0072925384,0.06576395,0.04126203,0,0.043540206,0.0217088,0.015146817,0.19136913,0,0.014558252,0.032104008,0.0030586955,0.036958963,0.085830964,0.028448535,0.085835464,0,0.022448344,0,0.048648857,0.13371316,0,0,0.016317924,0.008290855,0.025211712,0.12758574,0,0.025214422,0.035506986,0.08346768,0,0.024873674,0.104010835,0.1319195,0.03074326,0.0521196,0.012722227,0.08369993,0.19143516,0.049982995,0.08558446,0.026759453,0,0.13336611,0.029863112,0,0
"2025-03-11T00:18:11.341Z",0,0.037647635,0.05508976,4.535016e-9,0.0072489865,0.0657019,0.04097795,0,0.0435393,0.021703038,0.015208851,0.19087341,0,0.014618107,0.03224014,0.0051247757,0.036930848,0.085856944,0.028475791,0.083580725,0,0.022479212,0,0.048846558,0.14151968,0,0,0.016281217,0.008055496,0.025102178,0.12768193,0,0.025125088,0.035342105,0.089919895,0,0.02483867,0.10474841,0.12989695,0.030742709,0.052255485,0.012465112,0.09015016,0.19094194,0.05016263,0.08336594,0.026734874,0,0.14116198,0.029874874,0,0
"2025-03-11T00:18:11.357Z",0,0.037579242,0.055265944,4.199575e-9,0.0072040665,0.06565668,0.040711526,0,0.043537334,0.021731028,0.015272755,0.18630372,0,0.014677332,0.0324864,0.0075486354,0.036928482,0.085999966,0.028486801,0.08187491,0,0.022548992,0,0.049032357,0.14662834,0,0,0.01625468,0.0077904887,0.025014104,0.12793884,0,0.02506106,0.035193738,0.09336288,0,0.024831325,0.106534116,0.12747024,0.030768512,0.052480765,0.01223277,0.09359668,0.1863844,0.05032373,0.08168434,0.026721872,0,0.14627264,0.029866377,0,0
"2025-03-11T00:18:11.372Z",0,0.03747949,0.05546958,4.5706576e-9,0.0071588554,0.06558922,0.040413976,0,0.043500055,0.021769641,0.015327571,0.18483642,0,0.01473045,0.032647915,0.008620672,0.036890354,0.086208634,0.028480873,0.08047348,0,0.022573583,0,0.049200866,0.14933565,0,0,0.016221823,0.007556407,0.024948977,0.12826587,0,0.025015235,0.03501289,0.0953015,0,0.024772078,0.10747782,0.12646374,0.030721586,0.05272967,0.012018171,0.095535785,0.18492089,0.050472464,0.08030002,0.026697973,0,0.14897947,0.029842887,0,0
"2025-03-11T00:18:11.392Z",0,0.03734167,0.0556657,4.23928e-9,0.007106677,0.06530683,0.040097438,0,0.04325014,0.021815231,0.0153752165,0.18373887,0,0.01477718,0.032801423,0.01170046,0.036812965,0.086447574,0.02843323,0.07910056,0,0.022578588,0,0.049366582,0.1533053,0,0,0.0161774,0.007317597,0.024844008,0.12858266,0,0.024931626,0.034815688,0.09662367,0,0.024695454,0.10832497,0.12341252,0.030652354,0.052967988,0.011794328,0.09685705,0.18382525,0.050615698,0.07894217,0.026653612,0,0.152961,0.02977724,0,0
"2025-03-11T00:18:11.405Z",0,0.03723679,0.05589671,4.2598405e-9,0.007059044,0.064996354,0.039855894,0,0.042886045,0.021870065,0.015455891,0.18351725,0,0.014855937,0.03301506,0.013005922,0.036751445,0.08678513,0.028418876,0.07811274,0,0.022583,0,0.049589768,0.15546612,0,0,0.016132044,0.0071044844,0.024729596,0.12903018,0,0.024835434,0.034675077,0.09769387,0,0.02463355,0.109540395,0.12211764,0.03061084,0.05323648,0.011626329,0.0979259,0.18360473,0.05081829,0.07796125,0.02664099,0,0.15512592,0.029750187,0,0
"2025-03-11T00:18:11.423Z",0,0.037095476,0.056050196,3.9885766e-9,0.0069996766,0.06463478,0.039601587,0,0.042493187,0.021903796,0.015524273,0.18327346,0,0.014922926,0.03315507,0.014227607,0.036660306,0.0871337,0.028352385,0.07711302,0,0.022589607,0,0.049776766,0.15772279,0,0,0.016061464,0.00688443,0.024592403,0.12944886,0,0.024716727,0.034513563,0.09847429,0,0.024533935,0.11037066,0.12090593,0.030525051,0.053431917,0.011467712,0.098704986,0.18336175,0.0509903,0.076969296,0.026583202,0,0.15738608,0.029659785,0,0
"2025-03-11T00:18:11.446Z",0,0.03696025,0.05620049,3.671437e-9,0.0069466243,0.06438574,0.03935778,0,0.042210072,0.021939939,0.015591319,0.18301584,0,0.0149825765,0.03328648,0.014984632,0.03658003,0.087442346,0.028290713,0.07623225,0,0.022580879,0,0.04995869,0.15892844,0,0,0.01600842,0.0066371937,0.024483847,0.12983681,0,0.02463056,0.034358196,0.09912242,0,0.024450442,0.11107382,0.12019058,0.030450465,0.05362207,0.0113087455,0.099352464,0.18310465,0.051144924,0.0760949,0.02653848,0,0.1585943,0.029578816,0,0
"2025-03-11T00:18:11.457Z",0,0.03686148,0.05630106,4.953343e-9,0.00689221,0.06402474,0.03914628,0,0.041772988,0.021973724,0.01564813,0.18246557,0,0.015037185,0.033455208,0.015472526,0.036531635,0.08771217,0.028235562,0.07547535,0,0.022583874,0,0.050133713,0.15938623,0,0,0.01594889,0.0064101,0.024355326,0.13018118,0,0.024523662,0.03422393,0.09961648,0,0.024393111,0.112273,0.11972281,0.030416656,0.053761445,0.01116639,0.099844724,0.18255451,0.05129143,0.07534129,0.026474679,0,0.15905465,0.029500611,0,0
"2025-03-11T00:18:11.475Z",0,0.036693927,0.056336015,5.6179825e-9,0.0068274047,0.06343508,0.03886623,0,0.041085046,0.021994468,0.01567478,0.182093,0,0.015060641,0.033474617,0.01564841,0.036397602,0.08797319,0.028100448,0.07463135,0,0.022531651,0,0.05023074,0.1599045,0,0,0.015865574,0.0062395516,0.02417271,0.13044487,0,0.024356386,0.034026317,0.10004716,0,0.024276985,0.112929,0.119536854,0.03029746,0.053829517,0.011029514,0.10027365,0.18218206,0.051354658,0.07450229,0.026368855,0,0.15957303,0.029342515,0,0
"2025-03-11T00:18:11.490Z",0,0.036510453,0.056242656,6.654969e-9,0.0067644096,0.062975734,0.038543157,0,0.040536433,0.021977419,0.015662195,0.18167028,0,0.01504623,0.033350404,0.016765373,0.036238402,0.08800246,0.027950227,0.073863596,0,0.022458695,0,0.05024246,0.16060172,0,0,0.015785996,0.0061117476,0.024005752,0.13040647,0,0.024200652,0.0337836,0.1004444,0,0.024143277,0.11310933,0.11844499,0.030149773,0.053769976,0.01090504,0.10067002,0.1817597,0.0513273,0.07373747,0.026235767,0,0.1602773,0.029170187,0,0
"2025-03-11T00:18:11.506Z",0,0.036334865,0.05626065,7.0104385e-9,0.0067055016,0.062468704,0.038267545,0,0.039901838,0.022001443,0.01566522,0.18173292,0,0.015043866,0.033271283,0.018972645,0.036088906,0.088242315,0.027791409,0.073304705,0,0.022360688,0,0.050297525,0.16202177,0,0,0.015709737,0.0059337355,0.023847306,0.13063462,0,0.024055714,0.033579033,0.10098602,0,0.024008632,0.11339253,0.11626702,0.029992374,0.053819794,0.01082406,0.101209894,0.18182187,0.051349062,0.07318037,0.026127761,0,0.1617115,0.028987737,0,0
"2025-03-11T00:18:11.523Z",0,0.036167998,0.056223083,6.435835e-9,0.006647011,0.06195054,0.038016982,0,0.039232437,0.021995801,0.015687231,0.18175666,0,0.015059154,0.033195715,0.02120828,0.035949625,0.088466205,0.027636146,0.07273013,0,0.022257209,0,0.05037273,0.16308807,0,0,0.015626645,0.005735378,0.02365575,0.1308169,0,0.023880562,0.033399135,0.1015133,0,0.02389135,0.11358938,0.11405881,0.029864129,0.0538144,0.010742023,0.10173641,0.18184584,0.051393848,0.07260769,0.026035951,0,0.16279332,0.028809693,0,0
"2025-03-11T00:18:11.539Z",0,0.035995573,0.056142733,6.8277095e-9,0.006591793,0.061467268,0.037754364,0,0.038614012,0.021982994,0.015694678,0.1819946,0,0.015060494,0.033079553,0.023330275,0.035797197,0.08859607,0.0274835,0.07216071,0,0.02214347,0,0.050421696,0.16346188,0,0,0.015546191,0.0055812714,0.023474265,0.13087855,0,0.02370939,0.03321218,0.10186227,0,0.023764435,0.11368259,0.111947246,0.02972133,0.053765774,0.010649685,0.102084346,0.1820844,0.05140976,0.07204029,0.025930053,0,0.16318357,0.028642943,0,0
"2025-03-11T00:18:11.557Z",0,0.035846986,0.056099404,5.912586e-9,0.0065448773,0.060870994,0.03752038,0,0.03790078,0.021988634,0.015699431,0.18251139,0,0.01505946,0.033001494,0.024511898,0.035669036,0.08872169,0.027361184,0.07168037,0,0.022037918,0,0.050468016,0.163573,0,0,0.015484161,0.005427864,0.023300335,0.13096881,0,0.023543928,0.03305243,0.10218143,0,0.02366813,0.113929346,0.11079698,0.029615723,0.053750884,0.010552519,0.10240218,0.18260181,0.051429108,0.071561776,0.025850877,0,0.16330397,0.028507698,0,0
"2025-03-11T00:18:11.572Z",0,0.03570827,0.05610541,5.7407314e-9,0.006504934,0.060229924,0.037334703,0,0.036988717,0.022001958,0.015721027,0.184052,0,0.015074824,0.032946408,0.026290545,0.035542924,0.0889232,0.02725757,0.07133353,0,0.02193877,0,0.05056258,0.1641928,0,0,0.015426987,0.005286164,0.023129016,0.13114397,0,0.02337974,0.032931257,0.10263457,0,0.023579493,0.114203475,0.10903173,0.029521307,0.053776626,0.010462738,0.10285232,0.18414094,0.05149522,0.07121625,0.025800886,0,0.16393697,0.028395426,0,0
"2025-03-11T00:18:11.588Z",0,0.03555168,0.056098826,5.038867e-9,0.0064646145,0.059379928,0.037116144,0,0.03612305,0.022021728,0.015712045,0.1843735,0,0.015064156,0.032880172,0.027319724,0.035415392,0.08909102,0.027119275,0.07100242,0,0.021836566,0,0.050578438,0.1644706,0,0,0.015369392,0.005121895,0.02295542,0.13126348,0,0.023214223,0.032780074,0.103134975,0,0.023488306,0.114397496,0.108010225,0.029412478,0.053797334,0.010323147,0.10335033,0.1844618,0.051483143,0.07088643,0.025731066,0,0.16422266,0.028243355,0,0
"2025-03-11T00:18:11.605Z",0,0.035428233,0.056108546,3.2265701e-9,0.0064326786,0.058613274,0.036973186,0,0.03489539,0.022030119,0.015718013,0.18632655,0,0.015065842,0.032837767,0.028297164,0.035320107,0.0892304,0.02702006,0.07083466,0,0.021747101,0,0.050667252,0.16479215,0,0,0.015323712,0.004927247,0.022778373,0.13136868,0,0.023044745,0.032697402,0.10370085,0,0.023434512,0.11463647,0.1070161,0.02935549,0.0538237,0.010194263,0.10391274,0.18641187,0.0515465,0.070719704,0.025700474,0,0.1645517,0.028134082,0,0
"2025-03-11T00:18:11.622Z",0,0.035315037,0.056085784,3.0929006e-9,0.0063986736,0.058104005,0.03682152,0,0.034123186,0.022023315,0.015716584,0.18689506,0,0.01505466,0.03277274,0.02989062,0.035227865,0.08929077,0.0269238,0.070608206,0,0.021673134,0,0.0507175,0.16482034,0,0,0.015283383,0.0047096154,0.022629121,0.13136809,0,0.022909049,0.03259264,0.10406206,0,0.023381779,0.1147398,0.10540941,0.02929442,0.05381575,0.010104183,0.1042703,0.18697944,0.05154884,0.070494175,0.025661075,0,0.1645931,0.028026022,0,0
"2025-03-11T00:18:11.637Z",0,0.03521191,0.05611943,2.974141e-9,0.0063734767,0.057574064,0.03668312,0,0.033438064,0.022042105,0.015723005,0.18785608,0,0.015052802,0.03273113,0.031455163,0.035149515,0.08939062,0.026849931,0.070420094,0,0.021591624,0,0.050792687,0.16500087,0,0,0.015252919,0.0045235627,0.02249394,0.13142924,0,0.022784103,0.03250362,0.1044657,0,0.023332179,0.114886425,0.103838086,0.029235847,0.053860184,0.0100002,0.104670525,0.18793982,0.051582843,0.07030695,0.025640694,0,0.16478625,0.027943796,0,0
"2025-03-11T00:18:11.656Z",0,0.03514344,0.05622699,3.2230667e-9,0.00635411,0.057039753,0.036572125,0,0.032798145,0.022080218,0.015746072,0.19043334,0,0.015067257,0.032768108,0.03305543,0.03511187,0.08956265,0.026821202,0.070196375,0,0.021535391,0,0.05091226,0.16592245,0,0,0.0152327325,0.004334226,0.022382786,0.13163689,0,0.02268453,0.032443564,0.10498802,0,0.023310661,0.11535828,0.1022439,0.029217005,0.053979628,0.0098859435,0.10518976,0.1905214,0.05166379,0.07008442,0.025638258,0,0.16571946,0.027909232,0,0
